Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $2777.79620336348/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0xcc5e21d80c7e2dfbb93c1a56b7f63ee0cbe6725b35068f259c5f477c7ab4ec91,19235423,1708025399,2024-02-15 19:29:59,0x10298636dadb1b8250c61977eac4ea109497c551,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0xc5d997d9369d285111c6b2f6c58ffd6ac13104e3321ea1520ed33e1ed0d3333a,19235423,1708025399,2024-02-15 19:29:59,0xf1a5eb7996c80070013912fa80ef76b5dd130808,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0x416f99416611d7d0b900555b8c84ba56865b2aca31d80ac7b69652ade01030ea,19235423,1708025399,2024-02-15 19:29:59,0x8baf160b7af0839f47af7259d3a9ab6147b62919,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0x47b5876468baad893860b60b85b0f330034361c3468f725bd0a7d58f479421f0,19235423,1708025399,2024-02-15 19:29:59,0x9aeee320b11d8ff8db4a13d59f32ec60b3c7290c,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0xbfb75ef270007fab1d9463a3d3ccf91ea6b6ce95cbba50f9a06f4ddec7ab8e3d,19235423,1708025399,2024-02-15 19:29:59,0xee155879969fbf3ba8648479e0838cee8c417916,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0xf3776885aae5ba9d21a587759ebb54c2ae9aaf62eb0cf351022c008de7b5da0d,19235423,1708025399,2024-02-15 19:29:59,0xba07325a6a3445e210b5c898b97ab4eeda61dd51,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0xe6e9ae1578f196bb2f3b16fce27c700e2e46fa20c67e4a0e7b46b88017aa78f2,19235423,1708025399,2024-02-15 19:29:59,0x38e94a88cf82265245a5504f951ce7511bcad05d,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0x241ee28434d79c328c839dd980bb7b6695c201e042e76dbc68e8087615fac429,19235423,1708025399,2024-02-15 19:29:59,0x894830d17f5a42563021dd89cba0c2b85e24c982,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0xcf6792da4c66c5fe1297931fc67c3eee2fe43e7c4675ee9e20f5b79bd6aa2650,19235423,1708025399,2024-02-15 19:29:59,0x41f21ad427effaff2d6be1f8e1a696003cf6944c,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0xc0b15574cabe0e33a8926469bdbf9dfe6d7abb187ad8a00ebc116bed0e011450,19235423,1708025399,2024-02-15 19:29:59,0xb182e7df3e9ead5b16e0c5e980d799317d4db5fe,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0x0417b466f70a49c09913628342cdaa0062d6e9f6d39f642a08d0b66bd7437029,19235423,1708025399,2024-02-15 19:29:59,0x3148de6c4e6dfe4866dff6445991a2567ee6b9a1,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0x06aff9f544530d4f7e7ef46e49a5b2f00ddfab68595d6893aed4dca886c2b061,19235423,1708025399,2024-02-15 19:29:59,0xd098a74e77a6ffcd5f4736b132781bfceb2bb4e6,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0x8f8b83a9d8e8243c438e153121e3d9a2f5a5f38a06e481d5bd20fdf3c1d4668e,19235423,1708025399,2024-02-15 19:29:59,0x5e07ae7c2b377df73dd82f9d5c1ce75bd197f79d,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0xd01be99afb38f19b21276749e9d8b23159d7e9842bfe6748301bf875af38459d,19235423,1708025399,2024-02-15 19:29:59,0xce2ad359bfe7c0fbaa20fa81d860e453b5157dc3,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0x6faeba8db49eb2561723c8e0063a3f65e0bcb00cf7ec9e97e551c774bffb25ad,19235423,1708025399,2024-02-15 19:29:59,0x92ce39780f3435db2c65e180d593fbd8cb932d02,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0xf20c6e513fda5e5cbe3d71084376bfcf156c2111c4ce081ea4b3d5438b6e8c38,19235423,1708025399,2024-02-15 19:29:59,0x697de9fc2f99efeb55f562a54481f071fef9248c,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0x4937d0fce8f0270b37fa545a25044589272d54fe0b344dd861f62ddd924cd98d,19235423,1708025399,2024-02-15 19:29:59,0xa75b7fecf2cf1af9df40c44335259a8ecced507d,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0xabc15a879f493e741e63ae8c4c0ba6415b0bf2dc6fcfd221032e9764725f687b,19235423,1708025399,2024-02-15 19:29:59,0x65d390c14c69dc34aabcc62b35d9dbcbe0615c8a,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0xb62e9cd2a77c4f60572593e78b0f899d9177e6be31e53e1d57e04f2a9f6986bc,19235423,1708025399,2024-02-15 19:29:59,0x4d2a9f28fdb3a988d4b6104797aa9a2d28f88e41,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003160885235802960,8.78029500728114,2825.35,,,Set Skip NFT
0x8753b2df2c63a97e0001607040d3c4a7900794db89dbfd6d6d8338b8f8508724,19235423,1708025399,2024-02-15 19:29:59,0x3fc0dcdc5561b1447fe49d802d2a0f60bc611e43,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003119419535802960,8.66511174325133,2825.35,,,Set Skip NFT
0x0ca1a7c5bbe8be90d73944714d5fa6979aaa8e700e65e54f0e1b9572cfbe0324,19235423,1708025399,2024-02-15 19:29:59,0x86796de5a9d6e2e409145e6de04c36fdd2473551,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003119419535802960,8.66511174325133,2825.35,,,Set Skip NFT
0x7a5038be0f68217b98c8e1035ec2b1778a41276bd8ee3310d42b1bf3af2f00a7,19235423,1708025399,2024-02-15 19:29:59,0x0e696c4e5eabdbc5f6c050538d1bfa268dbec79c,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003119419535802960,8.66511174325133,2825.35,,,Set Skip NFT
0x0d59b2e883484da40161b55e5912d22bde604ffb58a3ab9ede04ef73714f0244,19235423,1708025399,2024-02-15 19:29:59,0x2d9a8758dece0cc870eb7dbb9b127e748f9ae888,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003119419535802960,8.66511174325133,2825.35,,,Set Skip NFT
0x2f266c5268c244bfc42b4091894a70db829121ededc1865789fba64ea5896cea,19235423,1708025399,2024-02-15 19:29:59,0x501a84fcccfa1226b8090c13d6eb107cfebcd087,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003118649987744630,8.66297409557661,2825.35,,,Set Skip NFT
0xc7ea56be00315be881e97428eb4d2f5cd454e68e6dd7320825cb6970d01a9f05,19235423,1708025399,2024-02-15 19:29:59,0x0e0a820f1c60e7f4d326f3f7ced9305450d312ae,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003118649987744630,8.66297409557661,2825.35,,,Set Skip NFT
0xb5fa217fff216071b896c6300c9d9adb6866326ad50a2d65f5d92f4f8b6e11fb,19235424,1708025411,2024-02-15 19:30:11,0xe5fea2b0d69f37fd7e5fb75948d1047d48c3e521,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003295608963498440,9.15453006657661,2825.35,,,Set Skip NFT
0xf085e6511465d17fe828c64720011e025859b9670b756d5bd6a206a97b1f702a,19235424,1708025411,2024-02-15 19:30:11,0x2e277b8af7d4ccdf33c1bb61ecf072fe33c6e061,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003295608963498440,9.15453006657661,2825.35,,,Set Skip NFT
0x73e866012ee504b726b801ce814f9f526eadbec990c690e1829e2b6a5f909bdd,19235424,1708025411,2024-02-15 19:30:11,0x15aa0a89c88b5cd9709d18fdfa8dcb49a54e9c70,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003295608963498440,9.15453006657661,2825.35,,,Set Skip NFT
0x5a32c82facca42c87ce7bf014c0211b459792a5c116239030228256068b0d21f,19235424,1708025411,2024-02-15 19:30:11,0x9c804bf0484985fbd7823e6b9af75d365313a760,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003295608963498440,9.15453006657661,2825.35,,,Set Skip NFT
0x639f399c94226b9c498cef03e37c71d5e6660808312ab6cac0fd402a3a10941d,19235424,1708025411,2024-02-15 19:30:11,0x943cf2c30468603b5ec67b9888e2935fbbec813e,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003295608963498440,9.15453006657661,2825.35,,,Set Skip NFT
0xd145aa691bef0c12d8e9f2113d0138339558ba0d164f04dd5fd16afd6ac03d97,19235424,1708025411,2024-02-15 19:30:11,0x0b94f67a7be9a812dbab73bc1f444fb19d0d7708,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003295608963498440,9.15453006657661,2825.35,,,Set Skip NFT
0xe2c43bd76f13ebeef35ffb5dbcca1ca12a00a7fc7f104f1cd2c5f8ed0075ab9d,19235424,1708025411,2024-02-15 19:30:11,0x978c57f8c9524a1483f95683b65f83ed815f1045,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003295608963498440,9.15453006657661,2825.35,,,Set Skip NFT
0xd5c0d3bba54abdfeb5f1c41f7a7346e2a4d1df56d82ebf86c48e632c7cb5f316,19235424,1708025411,2024-02-15 19:30:11,0xdae3ddb551e1743204cf3dfda8ab2a93ee97b345,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003295608963498440,9.15453006657661,2825.35,,,Set Skip NFT
0xe815ba6fc21de0ba0cc18cd5bbd8a6ce9d95f2739c01d61e00b80fdee37bde1b,19235424,1708025411,2024-02-15 19:30:11,0xfaed935074f46f551cc92695584626bd62b7a314,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003295608963498440,9.15453006657661,2825.35,,,Set Skip NFT
0x01fef6a9ff758cd7c9e4f3ec6d6c710f48cba4f620a03851845ca0a4bf37b47a,19235424,1708025411,2024-02-15 19:30:11,0x98d4793b01be986d469adaa4ada48f7e1fe93996,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003295608963498440,9.15453006657661,2825.35,,,Set Skip NFT
0x1db2a8c9e071fd30e6c9ead0f150bdaf6b7516dad1a9554ead6c6879bd1a609c,19235424,1708025411,2024-02-15 19:30:11,0xeb053dc172439a2b3b6ae674a26d43b6ccd656c4,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003295608963498440,9.15453006657661,2825.35,,,Set Skip NFT
0xd866ac347346f75bab6b2d85c2f1b7e1f1a3a49d713316373ac580b4cc6398f0,19235424,1708025411,2024-02-15 19:30:11,0x33eaa4f33f7a51de969a57fec794aca4de6e379d,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003295608963498440,9.15453006657661,2825.35,,,Set Skip NFT
0x95332c9a7a8c729431a2a23bfea2b34746c1cf0ae386bce6e9d8e3553959a09d,19235424,1708025411,2024-02-15 19:30:11,0x24962d849640ee232c5651e2d5d601ab3af66d47,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003295608963498440,9.15453006657661,2825.35,,,Set Skip NFT
0xfd63e456a83031f1d006d8719de61830b2f0ac08a8aca3c985721243191f61a9,19235424,1708025411,2024-02-15 19:30:11,0xd1e7c5a791325f2956c6ac6674ed61641ff4462a,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003295608963498440,9.15453006657661,2825.35,,,Set Skip NFT
0xa3bc76705ec82c30e900f4f11c4f8e9d844112c2335acce3c9c134edbf3738b2,19235424,1708025411,2024-02-15 19:30:11,0x0f299b748ba67c12be92a80c3d0a76445ed57036,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003295608963498440,9.15453006657661,2825.35,,,Set Skip NFT
0x337fbd4a45619cf66fa3df4da2af0c6b7bee5843c7a4115a67b20ed0567aa56f,19235424,1708025411,2024-02-15 19:30:11,0x34247d79e3b5e2dd9723ee1bc61b72a2b90c13cb,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003295608963498440,9.15453006657661,2825.35,,,Set Skip NFT
0x9ec9c3748ccff5dac67424ea6044bbe91765d89f4de27fb645bffeb0b8c9581d,19235424,1708025411,2024-02-15 19:30:11,0x3661bab207a2d59284c7b9c087a28bb242a9770b,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.003295608963498440,9.15453006657661,2825.35,,,Set Skip NFT
